Num_Qubits_Sent,Num_Qubits_Measured_Correctly,QBER,Photon_Splitting_Prob,Intercept_Resend_Prob,Eavesdropper_Success_Rate,Final_Key_Length,Detector_Error_Rate,Quantum_Channel_Noise,Attack_Detected
603,560,0.13381306924429867,0.28050242681399024,0.09670313273828052,0.23931661770525825,524,0.004504344646008596,0.06931345355471558,0
1350,739,0.06278484898324838,0.0580338521851716,0.43039008052690036,0.8482390783296475,528,0.009110879768766154,0.07404669168983545,0
1370,1103,0.037322601204044986,0.4941099141560989,0.046765474624399006,0.10880616329778392,642,0.02406589469645208,0.17451650506341007,0
1167,1222,0.11632672361951697,0.24501681478141246,0.4147353414618832,0.9252027440280625,680,0.01320262226394369,0.04092392516183035,0
772,1184,0.039154842776899526,0.2260365739336398,0.4183397880738011,0.3734626557914974,365,0.04658049469042479,0.1643824629730959,0
505,530,0.0825342375445284,0.49778453983365784,0.2854996326093745,0.25108526486235105,321,0.040634672948782515,0.09886138369243672,0
646,915,0.10231519409189196,0.431934131735668,0.3147380257118143,0.3318586937448189,730,0.014561576514612911,0.15880182214218208,0
683,935,0.13861364376935625,0.22818386701574067,0.1790085305422046,0.7896930482643008,16,0.04822591639121861,0.175591078177278,1
1497,1140,0.08532248407106348,0.20940149296813604,0.4207921110632112,0.5481131289020319,800,0.01953645568298038,0.149099008204309,0
527,1180,0.0067328779272991645,0.047954691283493056,0.1318518427806945,0.5868074942897048,829,0.028850286028627298,0.03163086724187324,0
1461,987,0.23363475858184274,0.4632558731945398,0.2798880318390573,0.979975884991603,0,0.060709865033748034,0.1454222824235354,1
1049,1125,0.1393586184902235,0.421887423859599,0.0008974177300276609,0.44636390790125846,226,0.03282971753208728,0.05316065458035762,0
618,1342,0.05513039455896307,0.15500124643995544,0.4699215529609261,0.2852997858078681,378,0.012937799880033143,0.033925099169743345,0
792,1396,0.26704311080794296,0.3766606437843886,0.4741482621050371,0.8352760174753336,594,0.08045914204899399,0.19996754365215796,1
870,775,0.09740336041142549,0.38136471313696213,0.35520834257353223,0.4671383377594607,1007,0.014018183581717764,0.14207501314890886,0
743,603,0.13551665597202261,0.11395535861330747,0.21161991592829088,0.8097611745184006,406,0.033577202011666994,0.08803205676513093,1
1079,1388,0.04513701278430504,0.30682773496934157,0.08930555068582147,0.13069987900543634,537,0.03852228117277533,0.15601660410085877,0
1225,1060,0.2298835900893897,0.12751440170610567,0.24623144302016875,1.1936246046964354,322,0.06444388964337655,0.1399622413452369,1
717,474,0.038364113078966616,0.3949430259679558,0.3957052361736186,0.6805712306998642,196,0.023389868852460093,0.08159133931877985,0
676,1140,0.0009091164451136141,0.07690485124145702,0.302636810922013,0.29876784978359483,242,0.03587254547975705,0.19871837569558817,0
798,703,0.03453808146181794,0.33445299934363865,0.26374828572537934,0.45934394225906183,414,0.005184014843396371,0.04647721730630741,0
1175,1485,0.08070585159076568,0.16300585582588062,0.42472210666334026,1.1029701007072472,765,0.03912296968423647,0.06289248636655742,1
557,969,0.13872320766669574,0.018091028767634243,0.1565669679546855,0.3871747222686941,0,0.03802719295352644,0.12806576575571688,1
768,1185,0.05586969338268017,0.061852322105446556,0.42998198512065694,0.8113515984638677,1152,0.021119631853846355,0.18704300127657006,0
807,1386,0.036087769943476664,0.327449569091797,0.21972670136914046,0.5117247049985317,844,0.016359425962790334,0.032809499782242395,0
1069,628,0.18813965438161612,0.11995715161099119,0.0012069156704948014,0.6188124919542186,697,0.019629796118142383,0.12702935194767753,0
787,1471,0.02067748231614952,0.3155176862923358,0.3659710038500343,0.6845325602172624,1085,0.005437753746391692,0.16068570611468974,0
1476,667,0.06670956878966336,0.20741108300064348,0.4389216923225972,0.45602018932103194,821,0.03225247636005716,0.18525038419369244,0
604,1126,0.07186560629659187,0.34635673193812333,0.2421804195096357,0.3927649566868292,364,0.045738578975433215,0.1420514113560466,1
727,1201,0.052897247655421684,0.24647431109274004,0.22737393457755273,0.9095905649474766,725,0.03362058438273801,0.09696113897082001,0
746,653,0.0,0.1542735485805855,0.40272421276549286,0.740190756149783,862,0.029445510720195155,0.16724557389552586,0
1199,1356,0.11867745324047063,0.07290958992880092,0.44238737347806717,0.9222341354734713,568,0.049544501902079464,0.0923724364802048,1
993,1269,0.08142694638910683,0.1705491262106401,0.4872100528948899,0.4484563893258351,831,0.02755006841777829,0.09781000950636459,0
582,486,0.03934794993095973,0.31744703896337656,0.17282514556029577,0.4993316283558479,280,0.017945724574107574,0.13116918601013383,0
685,1448,0.13489776444432314,0.3702367525987177,0.2973443833674923,1.5780006397789603,0,0.05621389787377027,0.21648241466770826,1
751,621,0.0,0.08016983741999528,0.4114591724356501,0.012503406860986055,937,0.026549952638091436,0.03125072473559122,0
854,1389,0.1799694238350993,0.33213620444405856,0.26592596176177,1.1600912677966178,742,0.04863238323660366,0.22298177099878164,1
1249,796,0.11448276862315607,0.08963975482575615,0.23092666659634148,0.04675197313731183,506,0.04499979954935356,0.16546705952969412,0
1371,1337,0.02832978042055236,0.11090967174499172,0.2859660405958683,0.6159130664662883,596,0.04739524177044202,0.07023935217181579,0
1195,910,0.07121800353241392,0.2656586201400075,0.1784334996336508,0.3331225724836696,1179,0.001050076784090711,0.10051240504364235,0
1295,960,0.16913919571803138,0.14460115098803739,0.09603804704831059,0.678236279375819,849,0.017376348660498333,0.08296772462032001,0
1396,1245,0.040718633018636284,0.33079772061824325,0.03331555670494257,0.08554291592996288,374,0.031733805864501564,0.19640874884872778,0
1437,839,0.10204952799175737,0.47788831212076915,0.3049903822235967,0.556232545412449,452,0.016107611327850622,0.12095843041203336,0
709,710,0.06006323299021066,0.07444610066869711,0.18956718074099715,0.855234217493191,1082,0.03316574326901438,0.061388296703772896,0
1315,434,0.08589590273056477,0.28525541615470834,0.44147650162638474,0.49463785997049536,914,0.03603263060593908,0.15172997031114718,0
1307,616,0.16502441193087644,0.4616495913365964,0.11147958955117199,0.3599463649867914,246,0.03154091025423547,0.21343906889217987,1
1108,1120,0.2803575552556289,0.08826448832580619,0.1553558250044561,0.7906507216649794,5,0.05074353575938801,0.20146428178175865,1
946,1415,0.10001560649488903,0.18342545169242908,0.4852531181134548,0.6212013488102055,223,0.035140884469632566,0.0258689952875156,0
959,918,0.19378501186605473,0.061808417494893575,0.2781456023575122,0.6799460066958487,0,0.06728695075232197,0.11853138710377585,1
1467,668,0.21483267314461751,0.3210188591569742,0.17337652142465876,0.6286363540890305,546,0.06185441824780654,0.1345637186968212,1
971,1037,0.07954192674290933,0.3345714638473506,0.430447161904247,0.42543950601072855,587,0.04078816066927767,0.051206110680097595,0
1219,874,0.17580913468962145,0.33209115971781855,0.3716875447676432,0.20950831858953167,460,0.047415342972643014,0.10145618012923475,0
869,489,0.09470634727105587,0.2710635241816727,0.2865714669579649,0.20419589410671013,146,0.0060230539931549806,0.07070465567592879,0
1399,1465,0.1084299028758762,0.37313043389888606,0.44454984545271475,0.8053976322154944,646,0.04541455381945209,0.06989155780034337,1
1433,1381,0.0,0.01793864818998986,0.04698076220380698,0.2808017273214275,437,0.014402420997874931,0.1338894901147961,0
991,687,0.07819801996318448,0.4787567437226531,0.19724697176495426,0.2192664942115845,996,0.02862469256609613,0.09283382020891105,0
1422,880,0.2589684184836837,0.11104810396467674,0.4052750519128616,1.0100125660620447,0,0.07010093560644405,0.09377328389904228,1
636,1036,0.15869099321511915,0.0607809843458717,0.1929714969948308,0.79283810597691,0,0.059582624592737735,0.2509752972843058,1
866,900,0.05776685965193778,0.47056802147096577,0.4633682633808741,0.08022043531638945,644,0.005124353433832697,0.13369684219767464,0
1411,451,0.03340605925466278,0.4152184581807916,0.0762605640239224,0.6827390706070622,1088,0.025462140721932532,0.024049702535055978,0
683,502,0.16138878662733683,0.38243520964584005,0.16831865311663602,1.2393774149945003,692,0.08186963712526282,0.26733325347200876,1
1087,1098,0.1132118882750995,0.052372854469490804,0.21287128107465658,0.21211713909193053,719,0.021192631146919445,0.08996361991218096,0
786,1437,0.1600215944649369,0.4037646068380829,0.3434810431349824,0.5822463994478725,373,0.04254993874623023,0.05552486333301787,0
971,869,0.1392195451553431,0.30451176150489134,0.09767474104609192,0.9555896609734708,433,0.03991497297918821,0.01874131769912375,0
874,826,0.23918704047138686,0.3659543055059225,0.004931917689944387,1.6973717708996112,407,0.06911663037297629,0.2443266074897631,1
1153,509,0.0973485826600812,0.4890351399091962,0.48825465709361304,0.674592674746032,73,0.013890602887584352,0.23224615174882834,1
1248,914,0.10005181827482733,0.09722058855900012,0.4493785494479253,0.09802971603291089,412,0.0253312011825306,0.04520957323214614,0
1036,467,0.08998638532967586,0.2521909804092651,0.15011104269387904,0.4581855287065817,856,0.017425296340094126,0.08921378872044156,0
1010,788,0.06918456794423966,0.3766759732295575,0.24174041994004997,0.02698338365163211,1022,0.027179149587918866,0.055126906354314546,0
1301,707,0.050933844615449794,0.21682817538584914,0.2444601051935184,0.4152012799751491,373,0.0019370215065009613,0.1187692938443277,0
1078,1489,0.06708551643147012,0.027326541459104237,0.43461277781313107,0.9094188350372621,244,0.012841984475785984,0.1755463492303647,0
749,859,0.012498590055550008,0.05571944943776058,0.29853007057332737,0.4674436907406102,700,0.048727776389480164,0.034832506015323776,0
1419,746,0.058181684611910686,0.30104598627281137,0.413215511378935,0.5504873806392211,872,0.030553383880151865,0.06665991999767283,0
1009,724,0.2080282607676197,0.14250207319537828,0.45599707567252457,0.6345263686537194,0,0.0452494966404334,0.13061340486791265,1
1129,1066,0.17576672483764358,0.06892032365129669,0.2829765658562989,0.29854627388460414,995,0.025907572659152035,0.12220148671168313,1
572,1456,0.06466619107981429,0.16994599876229122,0.1427412338693529,0.9933839887655749,836,0.03520136202063066,0.034686652854343865,0
781,467,0.08335398226774725,0.10049046602239275,0.2493539029214895,0.6150213247860011,630,0.030582337984858755,0.1645251463859983,1
1415,586,0.13939990634362073,0.011969733287387208,0.4254348043620921,0.27934998249551546,1097,0.02559428481800361,0.018265068058597678,0
1459,591,0.16884020371935382,0.07590699428358305,0.2918095871991278,0.7062559071929853,60,0.03402408914894368,0.17046381157071505,1
859,827,0.08677190070467311,0.44153898045883627,0.44786095336708037,0.7453185330222183,443,0.009180226225750564,0.03700367539452406,0
509,615,0.1806731250543308,0.006018641251358037,0.44771800464099065,0.9398998631118338,375,0.04368852784792571,0.14300178759893828,1
710,576,0.07473943221922971,0.38692515179704784,0.18667981002316902,0.5241238498885746,271,0.03776279468636274,0.07560329510152661,0
1334,960,0.08361674157451551,0.3767305529357918,0.22405694779803909,0.33263562553531034,289,0.02939333648272249,0.0823999528760545,0
651,1280,0.23286516218267728,0.2821188441794946,0.3389568801204848,1.0290366851049835,410,0.07467862683210363,0.0945400978331802,1
504,1025,0.04559926218359113,0.10422388285418532,0.055532227606494955,0.16130991377323012,212,0.022744287580602113,0.10287439320432006,0
694,1006,0.07693713306938578,0.4390296121501158,0.232778608719378,0.8476732006726413,481,0.007476770519702003,0.2229036783713767,1
1453,578,0.008358489986273705,0.2375377843969716,0.07469272257156967,0.047347002733202026,801,0.0033891998647350863,0.09715795950780366,0
782,794,0.07426132951243768,0.08660311452386771,0.4239780920631832,1.1900724473029343,336,0.024394780739164606,0.04508027820445969,1
963,1275,0.12076859382804932,0.21451129624461307,0.4713922153838279,1.2474434402960748,0,0.04852687279730308,0.14695426973562586,1
612,1361,0.05656739011959937,0.09745861387212634,0.07077443776572928,0.9414904308480029,780,0.01356912957718838,0.08659702932764463,0
770,597,0.012831455921285578,0.1880039205649623,0.33367071269794474,0.5997319144454286,405,0.029935264470314728,0.06383567313570729,0
662,1368,0.06421114726441539,0.24834388550506015,0.3182716145492574,0.18216608423243796,1093,0.013258613117218057,0.06623489217765997,0
959,1068,0.16646620264875334,0.17995044485102496,0.380037400517331,0.9840928711459807,0,0.03633168894909498,0.10568745815643839,1
604,856,0.0,0.3285221370363505,0.3478898264360332,0.6646954268241627,539,0.031488681921524056,0.19176851481390095,0
1192,471,0.1609897942297873,0.4679589020442192,0.10856451765769826,1.1319644931071364,557,0.08617867244458556,0.20660864010066332,1
1055,622,0.11327675322415934,0.17407467382348174,0.1456063271226608,0.5526496803435799,292,0.01093595085613763,0.11198454707572295,0
781,675,0.054742693487085575,0.17786975691824286,0.08261610783405299,0.456145345392881,891,0.009958289459018773,0.1399251770890645,1
1186,972,0.0965848853085256,0.3691512353011327,0.4605719995308371,0.7771241584188472,1047,0.02644816428293632,0.12721466235354087,0
661,1323,0.17259735895842576,0.26529546576054236,0.2609117325594923,0.9095299689360541,111,0.006852468895387084,0.09042072824044754,0
1482,870,0.14209742904617886,0.21441971981037056,0.4880805760404626,0.31487657823098647,1040,0.015410313680196921,0.1409032230593002,0
850,853,0.1270602890268401,0.4069040942282513,0.22466092571642116,1.2188470994091196,549,0.08445895970885753,0.08510427979780312,1
933,1368,0.10397837893041575,0.44551803359570563,0.2763615856213977,0.09194552677390466,314,0.04221113232625753,0.01563923011758741,0
1351,406,0.06690462881765843,0.2952933030235918,0.3946469609982374,0.24670449027101404,773,0.03560001250292082,0.11686102628695998,0
639,587,0.07841682550354145,0.09255163637775304,0.39861182991098354,0.6577878179429233,760,0.002275185361104167,0.2116372790502568,1
970,403,0.039880013180212004,0.23314294450098894,0.1155747961494667,0.38640712412950906,908,0.013988603144873688,0.13711265974608278,0
631,1306,0.036602684717697384,0.2521853310740671,0.14414143306488564,0.6196257858927499,817,0.028913756530011405,0.08574223535977496,0
586,1438,0.1357799786071725,0.21610367855542972,0.04890341877376947,0.562984995992173,558,0.035803764497401656,0.010611186930753367,0
1187,1359,0.10069355802067398,0.13121593943269216,0.4027322507876577,0.0872719850418815,439,0.03375037796029813,0.03295366170480322,0
682,924,0.10119393891699127,0.23616090386192723,0.3969307608466711,0.1316944058870061,810,0.010087627401648695,0.08448583162271887,0
867,1029,0.10994458646013747,0.22327307604884483,0.04062940407930182,0.4461803403317002,285,0.023848028761659566,0.15824675334520366,1
628,1174,0.05403199913023173,0.10474676197596933,0.1287162953425368,0.9526067161621921,339,0.010726817303989333,0.06928857430365513,0
745,759,0.060065183614702,0.4517153261680325,0.2249335050480858,0.7869512396899037,0,0.04625493329283562,0.17360410839166265,1
1100,917,0.0704442329699516,0.442670475423734,0.2708894717914568,0.8555843954190157,976,0.028313366506686165,0.04334972490568636,0
1077,1453,0.13288946387237105,0.37980821422529487,0.2612721095318219,0.5412638824270182,269,0.02012270429204272,0.04221740786881039,0
1169,1320,0.1709681611431507,0.20047328880614068,0.4915376438470679,0.47794644718391016,749,0.045982915885313225,0.17537832022334554,1
1398,1251,0.15638875773266564,0.1851709539460678,0.3820627249029478,0.6266008797459321,790,0.045294091121911406,0.09329513831432155,0
877,1334,0.15690337098650525,0.35823268869798225,0.0565939111109281,0.7070841354405941,0,0.025700925338845083,0.234606013036322,1
648,1300,0.06906483859106205,0.30405961750153443,0.14675118897054545,0.4081923354558905,838,0.03465211684756251,0.05014740117897468,0
1484,798,0.08262994812974035,0.3002991619733789,0.1727136183234047,0.3718052812450511,307,0.016623398709265942,0.09507479462137558,0
1351,567,0.08212058536772228,0.06205576374742833,0.15757403372538586,0.6500765194840603,1014,0.016075504828604845,0.04577444197375766,0
932,776,0.11080395881569219,0.3091418901477242,0.39297282823766316,0.6177616529946296,972,0.02792854717812097,0.05863137218610961,0
1127,1006,0.1486830247808949,0.4509315055616829,0.18028063269452343,0.15156595803891315,130,0.042485588963445634,0.1316110329435168,0
1225,1410,0.08485242917495943,0.042908235335216705,0.24621335954425488,0.81622205383446,293,0.030260835791731402,0.18282972377356574,0
968,988,0.03264629295934875,0.16958564953539368,0.26672708392134264,0.6360912449775816,259,0.0234929109053022,0.03440098818873364,0
945,447,0.13794094229082315,0.25450714572353617,0.13521183664415404,0.7094288980629733,91,0.03354293310334399,0.0961892142688115,1
980,1424,0.21080910473838044,0.3430047474157435,0.16134789839015345,1.0636785396197417,167,0.04080234912878222,0.2526897326488108,1
1383,572,0.11005385719670785,0.04481746477812559,0.38999878441036656,0.2779815480502691,0,0.03957978102025323,0.1834511508035778,1
793,905,0.24282419888618767,0.4364030966444221,0.43334148195322275,1.4351967351627426,319,0.04626868809440557,0.14995729267055768,1
1264,797,0.06897750234299015,0.02027281020407573,0.01854005135335557,0.5217540750550049,204,0.04684730142170528,0.12145734065734093,1
642,693,0.1549535183945537,0.4288448334036213,0.302577280187665,0.8473302477432753,0,0.031574169042911666,0.21835485416201256,1
749,951,0.0050513755864734985,0.013825877932627573,0.31671775588714335,0.8149025513261611,903,0.023088663947706096,0.14277606805063875,0
1377,1249,0.028963206881888193,0.07676165216367786,0.36865460077376494,0.3339912051558813,252,0.04546874312641923,0.12580798448377703,0
1447,1439,0.07971075172976799,0.4001619135768367,0.34692338660596334,0.8307082212769569,1138,0.03510429891035557,0.17429635796277254,0
1474,1284,0.016467422126917097,0.43008221860188917,0.43871224558166083,0.32800987490248634,496,0.035495592083627805,0.06935774742093144,0
801,1403,0.13571597945899938,0.4911329146431128,0.03923615612580783,0.550687983978904,789,0.008667052392197422,0.05013867540733223,0
524,533,0.12656383278645167,0.057857414171837596,0.19418611926485108,0.23084494278710976,1167,0.029520727448831257,0.08785898069239824,0
1288,1170,0.042297478982557105,0.26322555804531583,0.39104472407008656,1.0050241656345498,1116,0.04838049969645355,0.047531127768921114,1
1483,907,0.09633602633699853,0.038577913269845276,0.42329000596387956,0.16694110381430005,751,0.01136584441975276,0.10638440915477083,0
1388,1489,0.19318065276922636,0.0782038129819248,0.1323842191403291,1.0811307155092142,222,0.01703186832637873,0.1009559362885789,1
1389,879,0.012555821077319623,0.08724692895318165,0.292642022020071,0.3716488304234865,420,0.02004249221821771,0.035066893973504175,0
1400,1262,0.0987556027997634,0.03169412572954272,0.0903825077421524,0.4715744816412769,555,0.01863450255430132,0.17634231219452218,0
569,858,0.08638698518918586,0.4464899029641686,0.42544717492462486,0.02402189383677167,392,0.03172543484621504,0.046938803313407274,0
1124,1025,0.1305690866902512,0.06317775900717992,0.36521507452551927,1.4918338870544074,0,0.03286855514105633,0.21312179989793642,1
1374,558,0.12485159739341284,0.31467042150616187,0.11103253949956904,0.813175319768353,124,0.025778787297151776,0.1440873320257422,0
611,560,0.10466377856645995,0.31287353228157067,0.3118865764077946,0.7609343884566651,691,0.02061171711937025,0.04018123648971898,1
863,1339,0.16778974167664404,0.09932260268310611,0.25466018799926926,0.9202613390774264,331,0.03257954788652709,0.09125187375065563,0
802,554,0.08330961523100745,0.4992056306178906,0.12941336560814753,0.9310596358226887,660,0.012855104230534622,0.10051132522747823,0
970,885,0.15317808699658647,0.17368388659794315,0.4465613007397046,0.7260817278801897,342,0.028103112866254044,0.23221840571776836,1
1463,831,0.14112990252828428,0.4525471854816973,0.07391964884741697,0.5860088329605839,774,0.037277942787295563,0.18459700802891674,1
590,1450,0.018348821834797586,0.47414236612687255,0.23372990132434135,0.4871103346434529,518,0.034954794544667295,0.02203136794538689,0
1029,1403,0.12427388329754638,0.4744944071498482,0.2913991423255024,0.3247986070941764,469,0.04187969722159064,0.09526631710892411,0
1160,1435,0.12819804516846683,0.3764187938008614,0.411772823163528,0.44798562901059724,1136,0.04785186640334435,0.06716238384327872,0
1487,466,0.11215193453071232,0.1269025026559915,0.07508995618379177,1.275225529789819,919,0.04284447266048658,0.08079723516468149,1
1238,941,0.09092237773417801,0.060327675905129,0.3045873040992299,1.0050183151873568,0,0.08007087274081273,0.1180847334485161,1
1225,495,0.11050972115625607,0.2849424885771109,0.0032798719474261273,0.8389667946854403,531,0.0018579474890485208,0.1696421863140643,0
1371,614,0.019961526867409096,0.18001956554850523,0.41129065711721563,0.9353010541718577,356,0.031817641332859914,0.1277996546371453,0
1162,593,0.17241851353985765,0.41551950590961223,0.11736622457114071,1.547398986640547,0,0.042160028382659975,0.1493681116318304,1
691,1284,0.14351074621947782,0.3724950263083758,0.3604576569755219,0.5272533436388768,353,0.04064077056894629,0.14689258926268334,0
1462,438,0.14428734338671087,0.1382341480867058,0.30093889464740586,0.5639773121203394,870,0.04113286108569406,0.19396226666302158,0
1051,1338,0.11522403833524013,0.008507616844864396,0.02506369147885379,1.4987978948659704,133,0.04105653146916932,0.24606716580642568,1
741,1338,0.08534489896463421,0.11865787947545597,0.09161500803569406,0.04450081347360313,221,0.03018220708840502,0.028402513234850935,0
637,605,0.07382825542354332,0.28355779212113325,0.1338703479438595,0.7359299907868354,132,0.04269322379359309,0.07313306198128765,0
844,1341,0.07895989187567368,0.03949873610629706,0.4433638439946885,0.5288674881796421,649,0.02978325568521399,0.0694942149253396,0
679,954,0.08018452584050934,0.32913629985830745,0.24040169433631026,0.3971374429284489,730,0.021851463157756826,0.1152309658651556,0
1211,883,0.01981663897298793,0.3358481423861499,0.4567516090526533,0.766927680682827,588,0.004762215782094686,0.027178550370789728,0
1002,1170,0.04797628316898553,0.08469696117993952,0.023724950270737066,0.26624722768987485,984,0.03678331000007856,0.18512651094568494,0
702,648,0.11317168463315581,0.2981591170427154,0.003281936858058776,0.8955337277145653,1034,0.004657424187183271,0.15868030239782355,0
1072,1497,0.09249086534312599,0.30348571398061686,0.47412331035266253,0.6884877783140381,329,0.030297804855688355,0.03332593224994607,0
691,772,0.1403988838193694,0.238989073177027,0.3619584533503926,0.6101555896352644,300,0.04596371839625129,0.05831101770234045,0
504,1278,0.010604602050849305,0.47662290376443706,0.3916583991068264,0.5231202941988491,969,0.021536406874146225,0.03718208405333652,0
1389,1234,0.2609946840028628,0.05408159014924979,0.4579028070508392,0.8982728598159854,347,0.07482710055364125,0.1690516888930324,1
736,1270,0.0,0.20331283435145997,0.49226934614924794,0.6169449595305447,1158,0.040190733948851,0.17912316986198895,0
1192,1101,0.1925504855196996,0.4414603861265805,0.0488560839559849,1.2520061778464742,802,0.02290860895887345,0.22655801399399678,1
810,537,0.2276570980216977,0.19315700872980468,0.079145672061053,0.27678377456490993,907,0.045832057828232756,0.17467472397067307,1
1048,1347,0.08532031351208054,0.21231980450266746,0.09428672447690573,0.36641914766720185,917,0.010250218022845793,0.024153350976310134,0
555,856,0.14803795120100718,0.33413694021847634,0.4092088293927668,0.8324640972876539,945,0.014852222922054417,0.18219595046405876,0
942,1213,0.0314687188527929,0.33278177478979093,0.17777495659962378,0.6322107934367825,329,0.043667958469404376,0.06334372497785916,0
736,1222,0.0316124471728484,0.011450979219382706,0.29663572361646784,0.6152704384238086,389,0.034642969473436105,0.18102554070684695,0
1369,1341,0.045156661526512626,0.22784871305647691,0.42761095600074034,0.22861268512263366,1020,0.019221040461731967,0.09626513896370109,0
1360,843,0.10141936763769417,0.16675592234920472,0.3415799198772516,1.07455002080447,109,0.03677681636261818,0.2069933560428206,1
696,752,0.16062845165571732,0.3138476235733931,0.032707696986749524,0.8927194845130273,596,0.019925402581007882,0.16020542130904283,1
1084,1395,0.06578895867953666,0.27785115784763575,0.2228369283624117,0.40175638486251175,1098,0.048350279573370715,0.0648168133354372,0
1070,1193,0.1799546838415058,0.3254308135568489,0.03375002580364411,0.4294743529472858,0,0.0061261862686711075,0.23469414858300697,1
1251,810,0.057841270293597896,0.326883693253002,0.23942177234277956,0.07727425829522794,952,0.04246045561491956,0.19208638662805916,0
1013,1077,0.19324199433583514,0.1274359306538168,0.1096513576965003,0.8100402417253514,1024,0.016939765306224184,0.09974746250390609,1
948,852,0.05912936472812332,0.12323238228459243,0.0006540997625484324,0.6838585931499565,331,0.03307360546085113,0.010026700411146297,0
859,818,0.16025962633981666,0.1851411975115766,0.4065758958960225,0.6207293457940639,348,0.07008024665756206,0.1864972657846159,1
1199,849,0.0708522430129039,0.120979230268347,0.4846914222014298,0.4214436249546587,765,0.016953873364179278,0.12264137243975065,0
1318,1394,0.0819072133039905,0.34140403890933346,0.48206634088545774,0.5686432091443747,1089,0.003660360809477203,0.022063274660777992,0
529,450,0.1447276115865311,0.30143298761222953,0.14959259688166188,0.1558584239033678,224,0.008292113290131908,0.13785004506095325,0
1278,609,0.09039525227192412,0.10819350332102506,0.4143868050314216,0.2698899531093465,467,0.028726590242607295,0.06549256775548697,0
1487,1287,0.0433617650628241,0.4420524043998456,0.33938845070745877,0.6084133860861324,109,0.04749404128573573,0.1921466902004783,0
607,1397,0.0999057002330431,0.23033130753556752,0.4000381951496682,0.7250239406185391,1021,0.04636263627287618,0.15846882528936454,0
1343,1392,0.05262713908966389,0.06352661164583318,0.42311902413126345,0.6359934043418971,236,0.006560166713309736,0.023790479530405147,0
1434,1249,0.21584200319938934,0.10648279404579103,0.4901393695256661,1.1925696886964825,0,0.06783844592231847,0.2758138623799732,1
1101,1026,0.07827181899994112,0.2699252815651727,0.07586481883352225,0.5815044788750149,1116,0.01245666373084188,0.053173475603455055,0
1216,1078,0.1888623096403467,0.16921200822779747,0.38487301199215096,1.1986124567300926,0,0.0455836857545943,0.18248264708344922,1
1390,1176,0.11303619560199663,0.42561096829723416,0.3670768020410021,0.8267359708714761,819,0.03816619270788559,0.1322232560894093,0
1467,1062,0.08011127323010242,0.24736770370108507,0.1438679188442587,0.7962475338544346,313,0.04810193002667819,0.11189693338150021,0
1458,667,0.1802778566859748,0.45764740021720185,0.19629377790172425,1.0686584527723637,0,0.06217365023611765,0.2553480818177606,1
1459,515,0.02206147305971312,0.05091324046917739,0.0883790238372465,0.9941302019380817,295,0.036847681314202706,0.12511631722564603,0
944,1153,0.23091335457114878,0.33429656649737904,0.4566365965428835,0.736487913399574,431,0.07578444787674235,0.2660470510018116,1
1392,1463,0.09580708637305667,0.4428924261763445,0.43966786239963573,0.19565309990488744,305,0.02531241977432027,0.16726264591051218,0
937,581,0.13556362001656397,0.14646523777861015,0.3070175073007109,1.3265319485264708,137,0.07178102649609633,0.19667707874978776,1
1231,1302,0.12583820650405583,0.06784379815764402,0.25581499994235324,0.826292518921524,686,0.012939453920040353,0.10316972387741326,0
1389,1345,0.0597658384718341,0.22832236898909902,0.11644418019172437,0.8187528212410645,463,0.049324487085950386,0.028649548493622855,0
1105,657,0.010517668265929295,0.48066711316380867,0.3948017785149837,0.872713936059417,731,0.040793812889394244,0.03925901982964437,0
956,908,0.15249509711895082,0.31673096275166024,0.004102456160196055,0.5785739932541455,345,0.031188763265134103,0.14118256405946947,1
1114,491,0.13195196632461165,0.32198848551511966,0.23139334578602405,1.2459365958681907,244,0.004703741096277858,0.1371293314886096,1
1234,548,0.05101239983114485,0.3357506272652943,0.43027558856317843,0.209170478324485,1197,0.013708778306077116,0.04949102254980675,0
1197,516,0.24483645377441568,0.019880687796895447,0.3092426672163765,1.660054144789624,292,0.07884864684252832,0.2523941521914216,1
1480,857,0.13100833148110905,0.22282490066219623,0.3175614207858144,0.5566785196251149,599,0.0366795270733428,0.17313617000990328,0
1195,964,0.10782636655104268,0.03878600522085479,0.035353712809722104,0.925488027890234,746,0.08561604295818331,0.15784700383550587,1
994,1213,0.12297911016008004,0.15792941468597688,0.1433523647229526,0.981708384301081,404,0.020442575952903375,0.2284395613509942,1
1173,444,0.16982843158876876,0.41079951216843874,0.33693110279809096,0.6790272521185858,655,0.044828243445753174,0.06411572457805742,1
746,1173,0.06832803871553816,0.3281349748635146,0.024808650626541362,0.2204575831355009,1028,0.043229476168896136,0.028853214095684386,0
1042,633,0.20103795469383826,0.49778634936765753,0.16546787674281727,0.9226953573185654,494,0.08246259713592369,0.28476499835573976,1
1063,596,0.07060863882176568,0.08607721218633846,0.17697228177993468,0.4558521697743129,702,0.035856410361424125,0.20331005485819287,1
1356,424,0.13062394639159963,0.19852711809271162,0.24935919451712174,0.7646540134633554,597,0.0252320838895935,0.1552190851774066,0
1087,794,0.19220995237908314,0.40482010816146724,0.18118762619233186,1.1826906110968793,166,0.029238028768181695,0.23222822281416367,1
